Country Name,Series Name,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Nicaragua,GDP (current US$),5322454925.84746,5795568204.64532,6321335612.22233,6763671610.70006,7423377429.05927,8496965842.2767,8298695144.91507,8758622328.66963,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12747741539.7259,13230844686.858,0
Niger,GDP (current US$),2731416346.48158,3052898739.4678,3405134831.8505,3646728060.06463,4291363390.91295,5403363917.3096,5397121856.35204,5718589799.24366,6409169889.50891,6942209594.55433,7667951987.6933,8229730066.64442,7217666360.69521,7528387858.34739,0
Nigeria,GDP (current US$),67655813930.0926,87845420504.485,112248353104.911,145429764861.249,166451213395.64,208064753766.47,169481317540.364,369062464570.387,411743801711.642,460953836444.364,514966287206.505,568498937588.035,481066152889.094,404652720164.859,0
North America,GDP (current US$),12407237511367.9,13302608706074.6,14267952115864.7,15176717496461.2,15948507238205.8,16273823136997.2,15795698382986.4,16583580836811.1,17312124677047.8,17985081294447.6,18539718715830.2,19191755961783.7,19679438002855,20160296406469,0
Northern Mariana Islands,GDP (current US$),1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,784000000,845000000,933000000,1242000000,0
Norway,GDP (current US$),228752436371.854,264357494659.388,308722079937.912,345424664369.357,401082621082.621,462554432624.114,386622457579.95,429130952709.224,498831558925.86,510229136226.902,523502127659.574,499338534779.159,386663139402.707,371076190476.19,0
Not classified,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD members,GDP (current US$),31707727753865,35294013497764.2,37307466029985.7,39332321300368.7,42993214955769.3,45511036479861.9,42579663711880.8,44606246604350.6,47923365513452.4,47828497828091.3,48405202092121.3,49370080089669.8,46659020669553.3,47552622005124.2,0
Oman,GDP (current US$),21633810143.0429,24763589076.723,31081924577.3732,37215864759.4278,42085305591.6775,60905331599.4798,48388296488.9467,58641621846.554,67937307412.2237,76689583355.0065,78938585175.5527,81034395058.5175,69831770871.2614,66293368010.4031,0
Other small states,GDP (current US$),121659449226.936,150738716809.607,182941015936.82,215038691231.13,263061876005.783,321654726632.743,276256069732.069,320785945703.061,395817095569.3,413323181283.977,431007987532.881,444728412944.398,369948348463.501,362079512486.165,0
Pacific island small states,GDP (current US$),4157082463.76922,4802142869.55194,5271518870.10471,5541929392.89878,6078976595.05599,6554173386.85826,5778915418.32836,6404608139.42234,7589010905.92656,8110535070.84161,8376051896.5881,8769297682.30012,8596930890.68014,9019651488.34122,0
Pakistan,GDP (current US$),83244801092.7096,97977766197.6724,109502102510.883,137264061106.043,152385716311.916,170077814106.305,168152775283.032,177406854514.885,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556126820.064,278913371202.065,0
Palau,GDP (current US$),157962700,173373900,191326500,193085900,194767100,196711500,186891100,183335100,200066900,215095100,228012200,246436300,297645400,310248300,0
Panama,GDP (current US$),13693981200,15013381700,16374393900,18141666300,20958000000,24522200000,26593500000,28917200000,34373820500,39954761200,44856189500,49165773100,52132289700,55187700000,0
Papua New Guinea,GDP (current US$),3536411824.2958,3927157866.96465,4865892972.27595,8306343442.27435,9545071324.99241,11670678863.7458,11619541940.4014,14250726289.854,17984816533.1084,21295834133.2309,21261305413.2323,23003575201.1051,21060901603.8145,20213214171.7204,0
Paraguay,GDP (current US$),6588103836.34739,8033877360.41697,8734653809.49561,10646157920.3209,13794910633.8518,18504130752.9922,15929902138.1363,20030528042.9171,25099681460.8943,24595319573.7548,28965906502.2306,30881166852.3116,27282581335.7964,27424071382.7244,0
Peru,GDP (current US$),58731030121.8671,66768703497.5687,76060606060.606,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201217661645.509,201049665375.132,189212096470.293,192207342004.681,0
Philippines,GDP (current US$),83908206456.0645,91371239764.8818,103071585462.599,122210719245.902,149359920005.894,174195135053.121,168334599538.168,199590775190.258,224143083706.777,250092093547.532,271836123723.678,284584522898.872,292774099013.687,304905406845.291,0
Poland,GDP (current US$),217518642324.505,255102252843.395,306134635593.744,344826430298.147,429249647594.607,533815789473.684,440346575957.897,479257883741.752,528725113045.826,500284003684.372,524201151607.188,545075908845.995,477279647754.701,471364408713.956,0
Portugal,GDP (current US$),164964195259.594,189187437298.237,197304513120.259,208566948939.907,240169336162.059,262007590449.685,243745748819.116,238303443425.21,244895101712.451,216368178659.447,226073492966.495,229629822121.601,199420256049.689,204836597909.466,0
Post-demographic dividend,GDP (current US$),30481623264492,33868895058424.8,35650152444993.6,37496417841637.7,40892362902172.6,43204147782206.9,40676229442861.5,42413555466432,45525572709993.5,45453811718316.9,45848629855778.7,46735043393834.4,44242836057681.5,45213309475250,0
Pre-demographic dividend,GDP (current US$),273883007962.629,332472934465.613,411274166611.459,514532516145.455,630727513486.316,805266578757.073,728798829297.898,1009752002887.76,1166443463426.99,1281751975521.8,1401710558076.06,1496971200328.02,1300758076730.85,1207787697187.08,0
Puerto Rico,GDP (current US$),75833996000,80322313000,83914521340.5431,87276164364.6388,89524131617.1909,93639316000,96385638000,98381268000,100351670000,101080738000,103134778000,0,0,0,0
Qatar,GDP (current US$),23533791208.7912,31734065934.0659,44530494505.4945,60882142857.1428,79712087912.0879,115270054945.055,97798351648.3516,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,164641483516.484,152451923076.923,0
Romania,GDP (current US$),59867801204.8193,76216441462.1442,99697566667.8107,123533036667.853,171536685395.563,208181626900.631,167422949529.4,167998080493.408,185362855081.021,171664638717.49,191549024910.604,199493490982.921,177911101680.106,187592037839.968,0
Russian Federation,GDP (current US$),430347770731.787,591016690742.798,764017107992.391,989930542278.695,1299705247685.76,1660844408499.61,1222643696991.85,1524916112078.87,2051661732059.78,2210256976945.38,2297128039058.21,2063662665171.89,1365864126832.81,1283162985989.3,0
Rwanda,GDP (current US$),1845979298.99285,2089188828.797,2581465863.87859,3152016556.51526,3824811913.22869,4860576609.21568,5379378135.44102,5774003744.2708,6491683831.5094,7315702176.36442,7622526429.08839,8016288347.03577,8261034257.63248,8376048904.58291,0
Samoa,GDP (current US$),338838639.378435,420320176.359437,462649043.044658,508503671.284407,550970655.544072,644132488.887141,560959527.824621,643046733.391126,739785121.889922,801168622.338114,804808525.537223,803589511.754069,803985809.166289,786356314.80277,0
San Marino,GDP (current US$),1600451467.26862,1877328035.75863,1958711603.03445,2092585622.88295,2488365726.79989,2752307016.25897,2363156432.34232,2139072847.68212,2054489852.65499,1800077091.09598,1865374402.54912,1845561894.65304,1569258068.0936,1590707964.60177,0
Sao Tome and Principe,GDP (current US$),96343906.4298042,105360801.941831,126194166.230985,134441116.924998,145827429.572302,188021168.8418,187821029.030558,197454053.144483,233213522.647122,252560557.085219,302925489.682558,348899846.089383,315880811.087464,342781715.52048,0
Saudi Arabia,GDP (current US$),215807655253.333,258742133333.333,328459608764.111,376900133511.348,415964509673.115,519796800000,429097866666.667,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,651757333333.333,646438380560,0
Senegal,GDP (current US$),6858952880.10003,8031344381.09898,8707015771.00113,9358710935.43366,11284603070.5653,13439023281.4707,12814961485.1001,12948906288.5576,14390776643.965,14225310518.7856,14851057084.776,15304363138.1804,13640668374.1652,14683697630.9,0
Serbia,GDP (current US$),21188704081.2428,24861483280.6339,26252007830.4639,30607991862.4843,40289556656.1455,49259526052.7426,42616653299.9115,39460357730.5224,46466728666.6103,40742313861.1374,45519650911.4138,44210806365.6817,37160332465.1645,38299854688.1277,0
Seychelles,GDP (current US$),705704816.042365,839319927.272727,919103254.545455,1016418229.25159,1033561654.0568,967199593.960157,847397850.094417,969936525.298729,1065826669.89742,1134267367.19206,1411061260.70839,1422530791.5588,1437722206.38754,1427323889.0961,0
Sierra Leone,GDP (current US$),1371442565.69701,1431208677.30352,1627854494.80246,1885112201.85278,2158496872.85796,2505458705.03338,2489985963.16808,2616610911.07222,2942546781.04548,3801862611.36414,4920343194.99339,5015180976.63457,4251869869.50755,3736588553.56394,0
Singapore,GDP (current US$),97001377568.5914,114188557567.152,127417688055.756,147797218201.271,179981288567.447,192225881687.752,192408387762.118,236421782178.218,275599459373.509,289162118908.538,302510668904.339,308142766948.149,296840704102.415,296975678610.206,0
Sint Maarten (Dutch part),GDP (current US$),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,GDP (current US$),46731767494.3567,57240535137.8197,62697540106.9519,70596729394.0534,86304245825.349,100324627215.468,88945625173.6593,89501012915.7314,98181259740.0919,93413992955.8972,98478349315.3252,100948236941.182,87501423882.4686,89768598023.3903,0
Slovenia,GDP (current US$),29697448108.2957,34470227453.9113,36346974008.2079,39587732028.6037,48114688201.4782,55589849128.4605,50244793831.6199,48013606745.4803,51290792018.1074,46352802765.5763,48116256926.0807,49904928335.3069,43072415017.4321,44708598648.8562,0
Small states,GDP (current US$),163313573580.072,196715975572.352,234865582860.024,272995523519.706,327512314572.132,394805442837.866,337922462226.829,388136053426.768,469603698352.062,492081568847.453,510668854077.463,524890495443.575,448061495601.159,437803722143.8,0
Solomon Islands,GDP (current US$),332738245.913215,375111894.932329,413909879.281265,456705433.996978,516074228.959749,608293860.271816,597765363.128492,671585343.170686,886498370.696086,1025125081.57494,1059695156.18795,1156563122.85602,1129164718.81436,1202125000,0
Somalia,GDP (current US$),0,0,0,0,0,0,0,0,0,0,5352000000,5647000000,5925000000,6217000000,0
South Africa,GDP (current US$),175256916996.047,228937347865.858,257671413750.825,271811088781.18,299033511000.227,287099991516.9,297216730668.942,375298134440.469,416878162440.887,396332598448.215,366810014300.222,351119102947.143,317610719411.483,295456189492.005,0
South Asia,GDP (current US$),774466662241.158,897926604903.83,1028639938471.39,1176253735122.35,1488693557083.01,1515641609304.52,1665589062548.31,2042141855806.9,2272006394117.54,2297909547839.05,2356659793779.43,2577691553786.73,2682804385971.41,2892480763179.47,0
South Asia (IDA & IBRD),GDP (current US$),774466662241.158,897926604903.83,1028639938471.39,1176253735122.35,1488693557083.01,1515641609304.52,1665589062548.31,2042141855806.9,2272006394117.54,2297909547839.05,2356659793779.43,2577691553786.73,2682804385971.41,2892480763179.47,0
South Sudan,GDP (current US$),0,0,0,0,0,15550136278.8696,12231362022.6859,15727363443.0995,17826697892.2717,10368813559.322,13257635694.9153,13282084033.8983,9015221096.24474,0,0
Spain,GDP (current US$),906853273137.698,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1635015380108.39,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1197789902774.43,1237255019653.86,0
Sri Lanka,GDP (current US$),18881765437.2151,20662525941.2986,24406252456.5141,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,56725745039.336,65292741296.5382,68434399083.41,74317806754.5267,79356456990.2891,80611989527.2158,81321876307.2556,0
St. Kitts and Nevis,GDP (current US$),465850739.628517,502561629.62963,543167666.666667,636218037.037037,674008481.481481,738942555.555555,723209111.111111,705015370.37037,753225962.962963,734462666.666667,788163888.888889,847778185.185185,878281507.766667,909854619.518519,0
St. Lucia,GDP (current US$),823837148.148148,893107222.222222,951207370.37037,1134193629.62963,1277494148.14815,1282215407.40741,1262973407.40741,1381968259.25926,1437684814.81481,1436803333.33333,1489928888.88889,1551921037.03704,1649142629.62963,1667078703.7037,0
St. Martin (French part),GDP (current US$),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,GDP (current US$),481806296.296296,521975111.111111,550728666.666667,610930037.037037,651833333.333333,695428851.851852,674922481.481482,681225962.962963,676129407.407407,692933740.740741,721207148.148148,727230734.814815,755205755.925926,768224226.666667,0
Sub-Saharan Africa,GDP (current US$),468505411662.939,583461060225.834,685226908393.033,802075288542.163,933327105483.533,1067466936503.72,1022616202357.64,1365815003522.17,1537231271076.8,1612110026187.15,1698517981177.86,1780285270973.27,1605874046218.37,1512596044161.42,0
Sub-Saharan Africa (excluding high income),GDP (current US$),467794698562.701,582616004511.318,684301913492.808,801052727346.296,932288287192.586,1066496449692.34,1021766938427.26,1364845197859.64,1536165615272.17,1610975894781.15,1697106498117.33,1778862267354.27,1604435981606.03,1511168024853.82,0
Sub-Saharan Africa (IDA & IBRD countries),GDP (current US$),468505411662.939,583461060225.834,685226908393.033,802075288542.163,933327105483.534,1067466936503.72,1022616202357.64,1365815003522.17,1537231271076.8,1612110026187.15,1698517981177.86,1780285270973.27,1605874046218.37,1512596044161.42,0
Sudan,GDP (current US$),17646503525.1743,21457470202.7839,26524538565.7403,35822408611.5588,45898948564.0593,54526580231.5568,53150209167.934,65634109236.7736,67327289319.733,68125631150.2939,72065940085.772,82151588418.8325,97156119150,95584380032.2061,0
Suriname,GDP (current US$),1271196078.43137,1484092538.40527,1793754804.70037,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,4826587057.68724,3278425328.32418,0
Swaziland,GDP (current US$),2197612701.09852,2770082791.50412,3178126491.90949,3291353835.93,3469363996.36642,3294093485.20796,3580417066.92472,4438778424.30203,4820499924.2539,4823831656.51644,4560713073.91948,4377293816.28535,4020275298.02726,3720649374.57512,0
Sweden,GDP (current US$),331108912605.271,381705425301.746,389042298376.845,420032121655.688,487816328342.309,513965650650.119,429657033107.737,488377689564.921,563109663291.177,543880647757.404,578742001487.571,573817719109.402,497918109302.399,514459972806.171,0
Switzerland,GDP (current US$),352914820747.011,394163688620.828,408689353999.357,430921192375.179,479913034321.893,554363487120.303,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679289166858.236,668851296244.236,0
Syrian Arab Republic,GDP (current US$),21828144686.0394,25086930693.0693,28858965517.2414,33332844574.7801,40405006007.2086,0,0,0,0,0,0,0,0,0,0
Tajikistan,GDP (current US$),1554125530.8029,2076148695.50581,2312319579.02843,2830236053.84429,3719497371.09659,5161336170.46084,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8506674782.75471,9236309138.04277,7853450374.0001,6951657158.90093,0
Tanzania,GDP (current US$),11659129888.8021,12825801580.9281,16929976600.142,18610460326.5437,21501741757.484,27368386358.131,28573777052.4542,31407908612.0943,33878631649.4157,39087748240.4403,44333456244.744,48197218326.7942,45628320606.0487,47340071107.343,0
Thailand,GDP (current US$),152280653543.725,172895476152.592,189318499954.003,221758486880.313,262942650543.771,291383081231.82,281710095724.761,341105009515.333,370818747396.833,397559992407.45,420528737876.717,406521561093.357,399234547137.472,407026127310.434,0
Timor-Leste,GDP (current US$),430520879.821486,442875783.657422,466635214.111147,440024652.002975,531260864.945277,659561789.395388,785961959.409202,894400000,1053500000,1188900000,1410000000,1450600000,1606500000,1782974000,0
Togo,GDP (current US$),1673690429.61609,1937074572.08687,2115154262.03025,2202809251.31304,2523462557.38975,3163416242.05877,3163000528.8167,3172945644.5585,3756023159.96,3866617462.61854,4080929201.27925,4482880424.33988,4087628275.95594,4399995986.56477,0
Tonga,GDP (current US$),202543202.004099,229358214.792003,262176133.72543,294137737.070038,300143056.873221,349484427.609428,318166562.784677,369485198.817979,423011844.331641,472358251.224261,450686353.674011,443911052.254042,435438217.281663,401562006.229967,0
Trinidad and Tobago,GDP (current US$),11305459802.0683,13280275123.0354,15982282462.3786,18369070085.3888,21642304045.512,27870257894.2347,19175196445.7936,22157948396.2042,25433011405.3017,25694164489.2373,26436159314.5624,26175952941.9107,23559224762.4424,21894706041.2353,0
Tunisia,GDP (current US$),27453084982.5378,31183139301.4853,32273007553.5687,34378437265.2141,38908069299.204,44856586316.0458,43454935940.1614,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47587913058.8443,43156708809.1354,42062549394.7859,0
Turkey,GDP (current US$),311823003531.215,404786740091.196,501416301726.704,552486912845.642,675770112825.236,764335657318.479,644639902580.645,771876791231.838,832546270783.83,873981786532.072,950595270314.296,934167809301.667,859794177118.102,863711710426.514,0
Turkmenistan,GDP (current US$),5977440582.80171,6838351088.46688,8104355716.8784,10277598152.4249,12664165103.1895,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799628571.4286,36179885714.2857,0
Turks and Caicos Islands,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,GDP (current US$),18231078.5394643,21534931.6075894,21839098.8927071,22902861.4457831,27030374.0272781,30290219.7617849,27101076.2751521,31823518.6204366,39312016.5033522,39875750.6730172,38322359.5288666,37259689.9224806,32673277.7402149,34218878.4390841,0
Uganda,GDP (current US$),6336696288.98214,7940362799.17997,9013834373.41246,9942597779.99265,12292813603.2327,14239026629.639,18168902153.8569,20186496527.1276,20176751242.0546,23132149256.9744,24599553471.8672,27295207927.5612,27059447774.6626,24078931933.4578,0
Ukraine,GDP (current US$),50132953288.203,64883060725.7003,86142018069.3504,107753069306.931,142719009900.99,179992405832.321,117227769791.56,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,91030959454.6961,93270479388.5243,0
United Arab Emirates,GDP (current US$),124346358066.712,147824370319.946,180617018379.85,222116541865.214,257916133424.098,315474615738.598,253547358747.447,289880430197.413,350908390034.037,374817974104.833,390427289203.54,403197682886.317,357949199754.935,348743265704.561,0
United Kingdom,GDP (current US$),2038395102040.82,2398555474185.28,2520701818181.82,2692612695492.18,3074359743897.56,2890564338235.29,2382825985355.97,2441173394729.62,2619700404733.37,2662085168498.93,2739818680930.19,3022827781881.39,2885570309160.86,2647898654635.24,0
United States,GDP (current US$),11510670000000,12274928000000,13093726000000,13855888000000,14477635000000,14718582000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17393103000000,18120714000000,18624475000000,0
Upper middle income,GDP (current US$),5167481933006.5,6213674550938.77,7480336164014.47,8894393230290.41,11065382151621.8,13528506574524.2,13027040456100,15792230570440.2,18897054524211,20194427120059.2,21498865852640,22212201918323.9,20772440074303.6,20623856301266.3,0
Uruguay,GDP (current US$),12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572621.533,30366213095.4256,31660911290.3226,40284481661.8726,47962439293.3696,51264390121.4144,57531233350.9101,57236013077.5187,53274304214.8174,52419720713.7316,0
Uzbekistan,GDP (current US$),10128112401.4248,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690453460.6205,63067077178.5381,66903804142.5395,67220335569.6147,0
Vanuatu,GDP (current US$),314463144.04219,364996869.129618,394962552.336108,439376794.094041,526428309.945088,607958616.143415,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,742432131.041002,773502895.927602,0
"Venezuela, RB",GDP (current US$),83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315953388510.678,329787628928.472,393190682070.491,316482190800.364,381286237847.667,371006299120.244,482359318767.703,0,0,0
Vietnam,GDP (current US$),39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,0
Virgin Islands (U.S.),GDP (current US$),3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3764000000,3624000000,3765000000,0,0
West Bank and Gaza,GDP (current US$),3968000000,4329200000,4831800000,4910100000,5505800000,6673500000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13397100000,0
World,GDP (current US$),38894058718266,43804823746956.6,47428894542015.9,51363239608528.7,57858970551966.6,63461809858683.9,60168346976208.9,65954532001568.7,73279862292629,74889946508917.8,76990857251851,79049230590610.9,74757745150689.1,75845109381590.5,0
"Yemen, Rep.",GDP (current US$),11777768086.8693,13873500887.5612,16753769531.6987,19081722875.3022,21656517484.2538,26910851361.7555,25130274124.2524,30906749533.221,32726417878.391,35393148127.2755,40415233436.1767,43228583935.0365,37733919936.2465,27317605346.0714,0
Zambia,GDP (current US$),4901839731.26571,6221077674.77871,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265556273.582,23460098339.7453,25503370699.2015,28045460442.1876,27150630607.2032,21154394545.895,21063989682.5243,0
Zimbabwe,GDP (current US$),5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,8621573608.35314,10141859709.6169,12098450748.8603,14242490252.4289,15451768658.5469,15891049235.9908,16304667807.0657,16619960401.9038,0
